id,key,value,type
3493047397,power,tower,regular
3493047398,power,tower,regular
3493047399,power,tower,regular
3493047400,power,tower,regular
3493047401,power,tower,regular
3493047402,power,tower,regular
3493047403,power,tower,regular
3493047404,power,pole,regular
3493047405,power,pole,regular
3493047406,power,pole,regular
3493047408,power,tower,regular
3493047409,power,pole,regular
3493047410,power,tower,regular
3493047411,power,tower,regular
3493047412,power,pole,regular
3493047413,power,pole,regular
3493047493,power,tower,regular
3493047494,power,tower,regular
3493047495,power,tower,regular
3493047496,power,tower,regular
3493047497,power,tower,regular
3493047498,power,tower,regular
3493047499,power,pole,regular
3493047500,power,pole,regular
3493047501,power,tower,regular
3493047502,power,tower,regular
3493047503,power,pole,regular
3493047504,power,pole,regular
3493047505,power,tower,regular
3493047507,power,pole,regular
3493047508,power,pole,regular
3493047509,power,pole,regular
3493047510,power,pole,regular
3493047511,power,pole,regular
3493047512,power,tower,regular
3493047513,power,tower,regular
3493047593,power,tower,regular
3493047594,power,tower,regular
3493047595,power,tower,regular
3493047596,power,tower,regular
3493047597,power,tower,regular
3493047598,power,tower,regular
3493047599,power,pole,regular
3493047600,power,pole,regular
3493047601,power,pole,regular
3493047602,power,pole,regular
3493047603,power,tower,regular
3493047604,power,pole,regular
3493047606,power,tower,regular
3493047607,power,pole,regular
3493047608,power,pole,regular
3493047609,power,pole,regular
3493047610,power,pole,regular
3493047611,power,tower,regular
3493047612,power,tower,regular
3493047613,power,tower,regular
3493047614,power,tower,regular
3493047615,power,tower,regular
3493047793,power,tower,regular
3493047794,power,tower,regular
3493047795,power,tower,regular
3493047796,power,tower,regular
3493047797,power,pole,regular
3493047798,power,pole,regular
3493047799,power,pole,regular
3493047800,power,pole,regular
3493047801,power,pole,regular
3493047806,power,tower,regular
3493047807,power,pole,regular
3493047808,power,pole,regular
3493047809,power,pole,regular
3493047810,power,pole,regular
3493047811,power,pole,regular
3493047812,power,pole,regular
3493047813,power,pole,regular
3493047814,power,pole,regular
3493047815,power,pole,regular
3493047816,power,tower,regular
3493047817,power,tower,regular
3493047818,power,tower,regular
3493047819,power,tower,regular
3493047820,power,tower,regular
3493047821,power,tower,regular
3493047822,power,tower,regular
3493047993,power,tower,regular
3493047994,power,tower,regular
3493047995,power,tower,regular
3493047996,power,tower,regular
3493047997,power,tower,regular
3493047998,power,tower,regular
3493047999,power,tower,regular
3493048000,power,pole,regular
3493048001,power,pole,regular
3493048002,power,pole,regular
3493048003,power,pole,regular
3493048007,power,tower,regular
3493048010,power,pole,regular
3493048011,power,pole,regular
3493048012,power,pole,regular
3493048013,power,tower,regular
3493048014,power,tower,regular
3493048015,power,tower,regular
3493048016,power,tower,regular
3493048093,power,tower,regular
3493048094,power,tower,regular
3493048095,power,tower,regular
3493048193,power,tower,regular
3493048194,power,tower,regular
3493048195,power,tower,regular
3493048196,power,tower,regular
3493048197,power,tower,regular
3493048198,power,pole,regular
3493048199,power,pole,regular
3493048200,power,pole,regular
3493048201,power,pole,regular
3493048202,power,pole,regular
3493048203,power,pole,regular
3493048205,power,pole,regular
3493048215,power,pole,regular
3493048216,power,pole,regular
3493048217,power,pole,regular
3493048218,power,pole,regular
3493048219,power,pole,regular
3493048220,power,pole,regular
3493048221,power,tower,regular
3493048222,power,tower,regular
3493048393,power,tower,regular
3493048394,power,tower,regular
3493048395,power,tower,regular
3493048396,power,tower,regular
3493048397,power,tower,regular
3493048398,power,tower,regular
3493048399,power,pole,regular
3493048400,power,pole,regular
3493048401,power,pole,regular
3493048402,power,pole,regular
3493048403,power,pole,regular
3493048404,power,tower,regular
3493048405,power,pole,regular
3493048406,power,pole,regular
3493048407,power,pole,regular
3493048409,power,pole,regular
3493048418,power,pole,regular
3493048419,power,pole,regular
3493048420,power,pole,regular
3493048421,power,pole,regular
3493048422,power,pole,regular
3493048423,power,tower,regular
3493048424,power,tower,regular
3493048425,power,tower,regular
3493048493,power,tower,regular
3493048494,power,pole,regular
3493048593,power,tower,regular
3493048594,power,tower,regular
3493048595,power,tower,regular
3493048693,power,tower,regular
3493048694,power,tower,regular
3493048695,power,tower,regular
3493048696,power,tower,regular
3493048697,power,tower,regular
3493048698,power,tower,regular
3493048699,power,tower,regular
3493048700,power,tower,regular
3493048701,power,tower,regular
3493048702,power,tower,regular
3493048703,power,pole,regular
3493048704,power,pole,regular
3493048705,power,tower,regular
3493048706,power,pole,regular
3493048708,power,tower,regular
3493048709,power,pole,regular
3493048712,power,pole,regular
3493048713,power,pole,regular
3493048714,power,pole,regular
3493048715,power,pole,regular
3493048716,power,pole,regular
3493048717,power,tower,regular
3493048718,power,tower,regular
3493048793,power,tower,regular
3493048794,power,tower,regular
3493048993,power,tower,regular
3493048994,power,tower,regular
3493048995,power,tower,regular
3493048996,power,tower,regular
3493048997,power,tower,regular
3493048998,power,tower,regular
3493048999,power,tower,regular
3493049000,power,pole,regular
3493049001,power,pole,regular
3493049002,power,pole,regular
3493049003,power,pole,regular
3493049004,power,pole,regular
3493049005,power,pole,regular
3493049006,power,tower,regular
3493049007,power,pole,regular
3493049011,power,pole,regular
3493049012,power,pole,regular
3493049013,power,pole,regular
3493049016,power,pole,regular
3493049020,power,pole,regular
3493049021,power,pole,regular
3493049022,power,pole,regular
3493049023,power,pole,regular
3493049024,power,pole,regular
3493049025,power,tower,regular
3493049026,power,tower,regular
3493049027,power,tower,regular
3493049028,power,tower,regular
3493049193,power,tower,regular
3493049194,power,tower,regular
3493049195,power,tower,regular
3493049196,power,tower,regular
3493049197,power,tower,regular
3493049198,power,pole,regular
3493049199,power,pole,regular
3493049200,power,pole,regular
3493049202,power,tower,regular
3493049793,power,pole,regular
3493049893,power,tower,regular
3493049993,power,tower,regular
3507857429,man_made,petroleum_well,regular
3507864511,man_made,petroleum_well,regular
3521977275,railway,level_crossing,regular
3533870561,highway,turning_circle,regular
3533870581,highway,turning_circle,regular
3577854681,highway,turning_circle,regular
3580694996,highway,turning_circle,regular
3584442923,highway,turning_circle,regular
3587158763,highway,turning_circle,regular
3587158764,highway,turning_circle,regular
3641277340,highway,turning_circle,regular
3662353246,maxspeed,60 mph,regular
3662353246,traffic_sign,maxspeed,regular
3662353253,maxspeed,75 mph,regular
3662353253,traffic_sign,maxspeed,regular
3662353257,maxspeed,60 mph,regular
3662353257,traffic_sign,maxspeed,regular
3662517260,maxspeed,75 mph,regular
3662517260,traffic_sign,maxspeed,regular
3662517272,maxspeed,65 mph,regular
3662517272,traffic_sign,maxspeed,regular
3662517292,highway,traffic_signals,regular
3662517307,highway,traffic_signals,regular
3662517327,highway,traffic_signals,regular
3662517339,maxspeed,55 mph,regular
3662517339,traffic_sign,maxspeed,regular
3662517341,maxspeed,45 mph,regular
3662517341,traffic_sign,maxspeed,regular
3662517343,maxspeed,60 mph,regular
3662517343,traffic_sign,maxspeed,regular
3662517344,maxspeed,55 mph,regular
3662517344,traffic_sign,maxspeed,regular
3662517345,maxspeed,65 mph,regular
3662517345,traffic_sign,maxspeed,regular
3662517346,maxspeed,60 mph,regular
3662517346,traffic_sign,maxspeed,regular
3662517347,maxspeed,70 mph,regular
3662517347,traffic_sign,maxspeed,regular
3662517349,maxspeed,65 mph,regular
3662517349,traffic_sign,maxspeed,regular
3662517367,maxspeed,60 mph,regular
3662517367,traffic_sign,maxspeed,regular
3662517369,maxspeed,70 mph,regular
3662517369,traffic_sign,maxspeed,regular
3662517373,maxspeed,70 mph,regular
3662517373,traffic_sign,maxspeed,regular
3662517377,maxspeed,60 mph,regular
3662517377,traffic_sign,maxspeed,regular
3663971843,maxspeed,60 mph,regular
3663971843,traffic_sign,maxspeed,regular
3663971845,maxspeed,70 mph,regular
3663971845,traffic_sign,maxspeed,regular
3663971846,maxspeed,60 mph,regular
3663971846,traffic_sign,maxspeed,regular
3663971852,maxspeed,70 mph,regular
3663971852,traffic_sign,maxspeed,regular
3663971854,maxspeed,60 mph,regular
3663971854,traffic_sign,maxspeed,regular
3663997175,highway,turning_circle,regular
3663997178,highway,turning_circle,regular
3663997183,noexit,yes,regular
3664726190,highway,crossing,regular
3668753476,city,Plantersville,addr
3668753476,housenumber,9043,addr
3668753476,postcode,77363,addr
3668753476,street,County Road 204,addr
3668753476,craft,winery,regular
3668753476,name,Bernhardt Winery,regular
3668753476,opening_hours,"Tu-Fr 12:00-17:00, Sa 12:00-18:00, Su 13:00-18:00",regular
3668753476,phone,+1 936 894 9829,regular
3668753476,shop,wine,regular
3668753476,website,http://www.bernhardtwinery.com,regular
3705469002,highway,turning_circle,regular
3706868674,amenity,restaurant,regular
3712488344,highway,turning_circle,regular
3712488398,highway,turning_circle,regular
3720109428,railway,level_crossing,regular
3720109429,railway,level_crossing,regular
3720109430,railway,level_crossing,regular
3748169225,access,private,regular
3748169225,barrier,gate,regular
3748169226,access,private,regular
3748169226,barrier,gate,regular
3757071800,city,Iola,addr
3757071800,housenumber,25228,addr
3757071800,postcode,77861,addr
3757071800,state,TX,addr
3757071800,street,Pleasant Grove Road,addr
3772824276,amenity,place_of_worship,regular
3772824276,religion,christian,regular
3809382726,highway,turning_circle,regular
3809382727,highway,turning_circle,regular
3809382733,highway,turning_circle,regular
3809382736,highway,turning_circle,regular
3809382743,highway,turning_circle,regular
3809382747,highway,turning_circle,regular
3809382750,highway,turning_circle,regular
3809382786,highway,stop,regular
3814885714,floating,yes,regular
3814885714,man_made,pier,regular
3814885721,barrier,gate,regular
3814907356,barrier,gate,regular
3844999287,highway,turning_circle,regular
3844999288,highway,turning_circle,regular
3844999290,highway,turning_circle,regular
3845461286,crossing,zebra,regular
3845461286,highway,crossing,regular
3845471896,highway,turning_circle,regular
3845523283,highway,turning_circle,regular
3845523285,highway,turning_circle,regular
3845612652,amenity,restaurant,regular
3845612652,cuisine,italian,regular
3845612652,name,Luigi's Patio Ristorante,regular
3845760025,historic,monument,regular
3845760025,name,George Bush Statue,regular
3845822527,name,Mount Aggie,regular
3845822527,type,yes,piste
3845822985,name,Mount Aggie,regular
3845822985,natural,peak,regular
3845868657,amenity,restaurant,regular
3845868657,cuisine,burger,regular
3845868657,name,Grub Burger Bar,regular
3845868723,amenity,fountain,regular
3845868724,historic,monument,regular
3845868725,historic,monument,regular
3845868726,historic,monument,regular
3847547764,railway,level_crossing,regular
3847547767,railway,level_crossing,regular
3890695357,power,tower,regular
3894466599,highway,turning_circle,regular
